snapshot_date,listing_id,address,city,zip,price,beds,baths,sqft,lot_sqft,year_built,property_type,status,list_date,latitude,longitude,url,source
2026-09-16,mls:MC26147340,126 Sugar Creek Ln Unit 144 S2,Merced,95341,409490,3,2,1230,5237,2026,Single Family Residential,Active,2026-07-07,37.286017,-120.430897,https://www.redfin.com/CA/Merced/126-Sugar-Creek-Ln-95341/unit-144-S2/home/202672067,redfin
2026-09-16,mls:41146671,1280 Dodd Ct,Merced,95341,390000,3,2,1136,9854,1958,Single Family Residential,Active,2026-08-30,37.2940166,-120.4596405,https://www.redfin.com/CA/Merced/1280-Dodd-Ct-95341/home/19687216,redfin
2026-09-16,mls:MC26184070,1300 Kensington,Merced,95340,419000,4,2,2177,6989,1971,Single Family Residential,Active,2026-08-23,37.3190089,-120.4562675,https://www.redfin.com/CA/Merced/1300-Kensington-Dr-95340/home/19704619,redfin
2026-09-16,mls:MC26157505,1338 Christopher,Merced,95340,519000,4,3,1926,6991,2003,Single Family Residential,Active,2026-07-29,37.3370659,-120.4558575,https://www.redfin.com/CA/Merced/1338-Christopher-Dr-95340/home/19661258,redfin
2026-09-16,mls:MC26154596,1338 Hermosa,Merced,95348,420000,4,2.5,1637,2500,2022,Single Family Residential,Active,2026-07-25,37.3330789,-120.4964879,https://www.redfin.com/CA/Merced/1338-Hermosa-Dr-95348/home/28947375,redfin
2026-09-16,mls:MC26189958,134 Wonderland Trail Ln,Merced,95341,320000,2,2.5,1259,1649,2025,Townhouse,Active,2026-08-30,37.2759829,-120.480413,https://www.redfin.com/CA/Merced/134-Wonderland-Trail-Ln-95341/home/196426234,redfin
2026-09-16,mls:MC26169820,1370 Belmont,Merced,95348,399000,4,2.5,1793,3894,2007,Single Family Residential,Active,2026-08-10,37.3322996,-120.4978172,https://www.redfin.com/CA/Merced/1370-Belmont-Dr-95348/home/19654301,redfin
2026-09-16,mls:MC25269518,1375 Loughborough,Merced,95348,339000,3,2,1335,6015,1977,Single Family Residential,Active,2025-12-04,37.3236212,-120.4923658,https://www.redfin.com/CA/Merced/1375-Loughborough-Dr-95348/home/19682673,redfin
2026-09-16,mls:A8CD137BE674,139 Sugar Creek Ln,Merced,95341,389990,3,2,1230,,2026,Single Family Residential,Active,2026-06-04,37.285879,-120.431452,https://www.redfin.com/CA/Merced/139-Sugar-Creek-Ln-95341/home/196422619,redfin
2026-09-16,mls:MC26147392,139 Sugar Creek Ln Unit 158 S2,Merced,95341,402990,3,2,1230,5000,2026,Single Family Residential,Active,2026-07-07,37.285879,-120.431452,https://www.redfin.com/CA/Merced/139-Sugar-Creek-Ln-95341/unit-158-S2/home/202672361,redfin
2026-09-16,mls:MC26131391,1396 Belmont,Merced,95348,450000,4,2.5,2044,8244,2007,Single Family Residential,Active,2026-08-06,37.3322877,-120.4986726,https://www.redfin.com/CA/Merced/1396-Belmont-Dr-95348/home/19656137,redfin
2026-09-16,mls:226107956,1405 E 22nd St,Merced,95340,275000,3,2,1570,10624,1948,Single Family Residential,Active,2026-08-26,37.2980334,-120.45711,https://www.redfin.com/CA/Merced/1405-E-22nd-St-95340/home/19688065,redfin
2026-09-16,mls:MC26152644,1420 Q,Merced,95340,359000,2,1,739,3300,1888,Single Family Residential,Active,2026-07-19,37.3011937,-120.4924052,https://www.redfin.com/CA/Merced/1420-Q-St-95340/home/19691845,redfin
2026-09-16,mls:MC26194119,1430 Jackson Ct,Merced,95340,440000,4,2,1743,8109,1983,Single Family Residential,Active,2026-09-04,37.3069701,-120.4552671,https://www.redfin.com/CA/Merced/1430-Jackson-Ct-95340/home/19688693,redfin
2026-09-16,mls:MC26201390,1438 W 19th,Merced,95340,455000,3,1.5,1281,7447,1952,Single Family Residential,Active,2026-09-14,37.3085036,-120.4967279,https://www.redfin.com/CA/Merced/1438-W-19th-St-95340/home/19648660,redfin
2026-09-16,mls:4F1114110B6D,144 Sugar Creek Ln,Merced,95341,402990,3,2,1230,,2026,Single Family Residential,Active,2026-08-02,37.285743,-120.430897,https://www.redfin.com/CA/Merced/144-Sugar-Creek-Ln-95341/home/196422605,redfin
2026-09-16,mls:MC26169778,144 Sugar Creek Ln Unit 146 S2,Merced,95341,411490,3,2,1230,5237,2026,Single Family Residential,Active,2026-08-04,37.285743,-120.430897,https://www.redfin.com/CA/Merced/144-Sugar-Creek-Ln-95341/unit-146-S2/home/204345514,redfin
2026-09-16,mls:PW26187649,1445 San Simeon Ct,Merced,95348,550000,5,2.5,2374,8712,2003,Single Family Residential,Active,2026-09-12,37.3293642,-120.5020601,https://www.redfin.com/CA/Merced/1445-San-Simeon-Ct-95348/home/19657788,redfin
2026-09-16,mls:MC26187679,145 E 20th,Merced,95340,365000,3,2,1387,10500,1937,Single Family Residential,Active,2026-08-26,37.3009629,-120.4714669,https://www.redfin.com/CA/Merced/145-E-20th-St-95340/home/19688370,redfin
2026-09-16,mls:MC26139057,1456 Cameron Unit 1-4,Merced,95340,895500,6,4,2420,60984,1950,Multi-Family (2-4 Unit),Active,2026-06-29,37.3062067,-120.455665,https://www.redfin.com/CA/Merced/1456-Cameron-Ln-95340/unit-1-4/home/195049604,redfin
2026-09-16,mls:MC26170354,1466 La Sierra St,Merced,95348,459000,4,3,2648,5148,2008,Single Family Residential,Active,2026-08-04,37.3357372,-120.5007035,https://www.redfin.com/CA/Merced/1466-La-Sierra-St-95348/home/19650862,redfin
2026-09-16,mls:PTP2606984,1490 Cameron Ln,Merced,95340,225000,2,1,1008,85813,1920,Single Family Residential,Active,2026-09-15,37.306095,-120.4550565,https://www.redfin.com/CA/Merced/1490-Cameron-Ln-95340/home/19689404,redfin
2026-09-16,mls:MC26182786,1495 Davenport,Merced,95340,565000,5,2.5,2447,10670,2004,Single Family Residential,Active,2026-09-01,37.3391653,-120.4514234,https://www.redfin.com/CA/Merced/1495-Davenport-Dr-95340/home/19662192,redfin
2026-09-16,mls:MC26021538,15 E 22nd,Merced,95340,389999,3,2,1275,7500,1928,Single Family Residential,Active,2026-01-29,37.3036766,-120.4723446,https://www.redfin.com/CA/Merced/15-E-22nd-St-95340/home/19688184,redfin
2026-09-16,mls:MC26020247,1515 E Mission,Merced,95341,25000000,,,,100188,,Vacant Land,Active,2026-01-28,37.2736919,-120.4556914,https://www.redfin.com/CA/Merced/1515-E-Mission-Ave-95341/home/28953789,redfin
2026-09-16,mls:MC26053870,1525 La Sierra St,Merced,95348,380000,3,2,1482,4564,2007,Single Family Residential,Active,2026-03-11,37.3361477,-120.5021372,https://www.redfin.com/CA/Merced/1525-La-Sierra-St-95348/home/19650533,redfin
2026-09-16,mls:226109516,1528 W 9th St,Merced,95341,299999,3,1,1022,7501,1953,Single Family Residential,Active,2026-08-30,37.2987079,-120.5039731,https://www.redfin.com/CA/Merced/1528-W-9th-St-95341/home/19690419,redfin
2026-09-16,mls:MC26179416,1560 W 23rd,Merced,95340,485000,3,2,1184,8643,1953,Single Family Residential,Active,2026-08-17,37.3132768,-120.4966458,https://www.redfin.com/CA/Merced/1560-W-23rd-St-95340/home/19692739,redfin
2026-09-16,mls:MC26093833,1567-- 1573 Ellen Ct,Merced,95341,630000,32,16,3360,8077,1980,Multi-Family (2-4 Unit),Active,2026-05-19,37.2905282,-120.4537923,https://www.redfin.com/CA/Merced/1567-Ellen-Ct-95341/home/19686231,redfin
2026-09-16,mls:5682D2EA5AD7,157 Sugar Creek Ln,Merced,95341,404990,3,2,1230,,2026,Single Family Residential,Active,2026-07-02,37.285605,-120.431451,https://www.redfin.com/CA/Merced/157-Sugar-Creek-Ln-95341/home/196422617,redfin
2026-09-16,mls:MC26147358,157 Sugar Creek Ln Unit 156 S2,Merced,95341,414490,3,2,1230,5000,2026,Single Family Residential,Active,2026-07-07,37.285605,-120.431451,https://www.redfin.com/CA/Merced/157-Sugar-Creek-Ln-95341/unit-156-S2/home/202672141,redfin
2026-09-16,mls:226115574,1645 Rose Ave,Merced,95341,310000,3,1.5,986,5998,1951,Single Family Residential,Active,2026-09-15,37.2926887,-120.4609236,https://www.redfin.com/CA/Merced/1645-Rose-Ave-95341/home/19687580,redfin
2026-09-16,mls:225113378,1650 Bette St,Merced,95341,399000,3,1,1182,6800,1955,Multi-Family (2-4 Unit),Active,2025-09-25,37.2927086,-120.4563639,https://www.redfin.com/CA/Merced/1650-Bette-St-95341/home/19687274,redfin
2026-09-16,mls:653237,1657 Cypress Way,Merced,95341,425000,4,3,2546,2543,,Multi-Family (2-4 Unit),Active,2026-08-05,37.2938798,-120.4643555,https://www.redfin.com/CA/Merced/1657-Cypress-Way-95341/home/19687242,redfin
2026-09-16,mls:MC26098101,1670 W North Bear Crk,Merced,95348,230000,2,1.5,972,508,1984,Condo/Co-op,Active,2026-05-06,37.3095386,-120.5036708,https://www.redfin.com/CA/Merced/1670-W-North-Bear-Creek-Dr-95348/home/19682008,redfin
2026-09-16,mls:B5633E295B15,168 Sugar Creek Ln,Merced,95341,517490,5,3.5,2554,,2026,Single Family Residential,Active,2026-08-14,37.285468,-120.430896,https://www.redfin.com/CA/Merced/168-Sugar-Creek-Ln-95341/home/196422607,redfin
2026-09-16,mls:C63C6043A679,169 Sugar Creek Ln,Merced,95341,422990,4,2,1509,,2026,Single Family Residential,Active,2026-08-02,37.285467,-120.431451,https://www.redfin.com/CA/Merced/169-Sugar-Creek-Ln-95341/home/196422616,redfin
2026-09-16,mls:MC26169808,169 Sugar Creek Ln Unit 155 S2,Merced,95341,434490,4,2,1509,5000,2026,Single Family Residential,Active,2026-08-04,37.285467,-120.431451,https://www.redfin.com/CA/Merced/169-Sugar-Creek-Ln-95341/unit-155-S2/home/204345666,redfin
2026-09-16,mls:MC26163358,1700 Union Ave,Merced,95341,295000,2,1,1086,6000,1949,Single Family Residential,Active,2026-07-28,37.2938259,-120.4621084,https://www.redfin.com/CA/Merced/1700-Union-Ave-95341/home/19686654,redfin
2026-09-16,mls:709A300631F6,172 Sugar Creek Ln,Merced,95341,467490,4,3,1842,,2026,Single Family Residential,Active,2026-08-14,37.285331,-120.430896,https://www.redfin.com/CA/Merced/172-Sugar-Creek-Ln-95341/home/196422608,redfin
2026-09-16,mls:466936FB0DD2,173 Sugar Creek Ln,Merced,95341,402990,3,2,1230,,2026,Single Family Residential,Active,2026-08-02,37.28533,-120.431451,https://www.redfin.com/CA/Merced/173-Sugar-Creek-Ln-95341/home/196422615,redfin
2026-09-16,mls:MC26169793,173 Sugar Creek Ln Unit 154 S2,Merced,95341,411490,3,2,1230,5237,2026,Single Family Residential,Active,2026-08-04,37.28533,-120.431451,https://www.redfin.com/CA/Merced/173-Sugar-Creek-Ln-95341/unit-154-S2/home/204345595,redfin
2026-09-16,mls:MC26125253,1744 Wildwood Ct,Merced,95340,479000,4,2,1920,6200,1977,Single Family Residential,Active,2026-06-09,37.31414,-120.4499462,https://www.redfin.com/CA/Merced/1744-Wildwood-Ct-95340/home/19701174,redfin
2026-09-16,mls:MC26026210,1754 Merced,Merced,95341,229900,2,2,1004,1011,1988,Condo/Co-op,Active,2026-02-04,37.2910389,-120.4557599,https://www.redfin.com/CA/Merced/1754-Merced-Ave-95341/home/19686738,redfin
2026-09-16,mls:MC26167368,178 La Purisima Ct,Merced,95341,365000,4,2,1511,5094,2003,Single Family Residential,Active,2026-07-31,37.2780743,-120.4849678,https://www.redfin.com/CA/Merced/178-La-Purisima-Ct-95341/home/19661588,redfin
2026-09-16,mls:MC26179624,1780 W 8th,Merced,95341,415000,4,2,1099,9384,1960,Single Family Residential,Active,2026-08-17,37.2979996,-120.5065563,https://www.redfin.com/CA/Merced/1780-W-8th-St-95341/home/19681858,redfin
2026-09-16,mls:226069650,179 Sullivan Dr,Merced,95348,395000,4,2.5,1737,2452,2021,Single Family Residential,Active,2026-06-02,37.345954,-120.4708116,https://www.redfin.com/CA/Merced/179-Sullivan-Dr-95348/home/28949071,redfin
2026-09-16,mls:MC26123870,18 Squaw Valley Ct,Merced,95341,456100,4,3,1750,6432,2026,Single Family Residential,Active,2026-06-07,37.2849016,-120.4302551,https://www.redfin.com/CA/Merced/18-Squaw-Valley-Dr-95341/home/202168592,redfin
2026-09-16,mls:MC26085666,1800 E South Bear Creek Dr,Merced,95340,1850000,,,,165528,,Vacant Land,Active,2026-04-20,37.3084271,-120.4505241,https://www.redfin.com/CA/Merced/1800-E-South-Bear-Creek-Dr-95340/home/201469166,redfin
2026-09-16,mls:226095261,1843 Brookside Dr,Merced,95348,439999,3,2,1300,5998,1993,Single Family Residential,Active,2026-07-29,37.3107607,-120.5000968,https://www.redfin.com/CA/Merced/1843-Brookside-Dr-95348/home/19681785,redfin
2026-09-16,mls:226086370,1848 Ashby Rd #46,Merced,95348,35000,1,1,550,,1963,Mobile/Manufactured Home,Active,2026-07-09,37.3160299,-120.5246712,https://www.redfin.com/CA/Merced/1848-Ashby-Rd-95348/unit-46/home/202691800,redfin
2026-09-16,mls:MC26185027,1921 Fultz Ct,Merced,95341,369000,3,2,1623,6870,1994,Single Family Residential,Active,2026-08-24,37.3036484,-120.5108838,https://www.redfin.com/CA/Merced/1921-Fultz-Ct-95341/home/19680273,redfin
2026-09-16,mls:226108604,1927 I St,Merced,95340,249900,2,1,1067,4251,1920,Single Family Residential,Active,2026-08-28,37.3024475,-120.4775801,https://www.redfin.com/CA/Merced/1927-I-St-95340/home/19691592,redfin
2026-09-16,mls:MC26158152,1949 Sierra Ct,Merced,95340,475000,4,2,1981,6966,1972,Single Family Residential,Active,2026-07-23,37.3152907,-120.4483733,https://www.redfin.com/CA/Merced/1949-Sierra-Ct-95340/home/19701573,redfin
2026-09-16,mls:MC26182916,1961 Heather Ct,Merced,95340,450000,4,2.5,2142,11499,1968,Single Family Residential,Active,2026-09-09,37.3217927,-120.4478115,https://www.redfin.com/CA/Merced/1961-Heather-Ct-95340/home/19701510,redfin
2026-09-16,mls:226021572,1962 Edwards Ave,Merced,95340,1165000,16,4,6800,16204,1979,Multi-Family (5+ Unit),Active,2026-02-26,37.2958569,-120.449794,https://www.redfin.com/CA/Merced/1962-Edwards-Ave-95340/home/19687831,redfin
2026-09-16,mls:MC26201033,1962-1976 Edwards,Merced,95340,1099000,16,8,6800,16203,1979,Multi-Family (5+ Unit),Active,2026-09-14,37.2960443,-120.4497828,https://www.redfin.com/CA/Merced/1976-Edwards-Ave-95340/home/194349022,redfin
2026-09-16,mls:MC26104173,2020 Ashby #37,Merced,95348,45000,2,1,784,,1990,Mobile/Manufactured Home,Active,2026-05-26,37.319875,-120.531759,https://www.redfin.com/CA/Merced/2020-Ashby-Rd-95348/unit-37/home/19655033,redfin
2026-09-16,mls:MC26111129,2021 W,Merced,95340,975000,2,2,2609,15762,1952,Single Family Residential,Active,2026-05-21,37.3109651,-120.4982227,https://www.redfin.com/CA/Merced/2021-W-St-95340/home/19691996,redfin
2026-09-16,mls:MC26033812,203 W 20th,Merced,95340,549000,3,3,3551,15000,1950,Single Family Residential,Active,2026-04-23,37.303043,-120.4771877,https://www.redfin.com/CA/Merced/203-W-20th-St-95340/home/21856884,redfin
2026-09-16,mls:226109168,2030 Calimyrna Ave,Merced,95340,324900,3,1,1502,5942,1923,Single Family Residential,Active,2026-09-02,37.2994439,-120.4668591,https://www.redfin.com/CA/Merced/2030-Calimyrna-Ave-95340/home/19688270,redfin
2026-09-16,mls:MC26174063,2033 Highland,Merced,95340,264900,2,1,898,5508,1940,Single Family Residential,Active,2026-08-10,37.2964825,-120.4592823,https://www.redfin.com/CA/Merced/2033-Highland-Dr-95340/home/19687669,redfin
2026-09-16,mls:MC26138430,2035 Highland,Merced,95340,287750,2,1,900,5508,1940,Single Family Residential,Active,2026-06-24,37.2966447,-120.4591808,https://www.redfin.com/CA/Merced/2035-Highland-Dr-95340/home/19687670,redfin
2026-09-16,mls:MC25255358,2051 Wardrobe,Merced,95341,1200000,,,,217800,,Vacant Land,Active,2025-11-06,37.2965338,-120.5135744,https://www.redfin.com/CA/Merced/2051-Wardrobe-Ave-95341/home/198908746,redfin
2026-09-16,mls:MC25183712,2052 W Solis St,Merced,95348,425000,4,2,1757,6096,2006,Single Family Residential,Active,2025-08-14,37.3226855,-120.5238217,https://www.redfin.com/CA/Merced/2052-W-Solis-St-95348/home/19652571,redfin
2026-09-16,mls:226116217,207 Yorktown,Merced,95341,335000,3,2,1086,7566,1996,Single Family Residential,Active,2026-09-15,37.284626,-120.4469835,https://www.redfin.com/CA/Merced/207-Yorktown-Sq-95341/home/19679090,redfin
2026-09-16,mls:MC26187494,2085 Cabot Ave,Merced,95348,400000,3,2,1520,7469,1960,Single Family Residential,Active,2026-08-27,37.3174702,-120.5243999,https://www.redfin.com/CA/Merced/2085-Cabot-Ave-95348/home/19684261,redfin
2026-09-16,mls:MC26192421,209 E 18th,Merced,95340,300000,2,1,950,6000,1940,Single Family Residential,Active,2026-09-02,37.298438,-120.4712615,https://www.redfin.com/CA/Merced/209-E-18th-St-95340/home/19687645,redfin
2026-09-16,mls:D5617070EC44,209 Nadine St,Merced,95341,418990,3,2,1396,,2026,Single Family Residential,Active,2026-07-30,37.291664,-120.427126,https://www.redfin.com/CA/Merced/209-Nadine-St-95341/home/203517328,redfin
2026-09-16,mls:MC25022775,2094 W Pincay St,Merced,95348,399000,4,2,1527,5000,2017,Single Family Residential,Active,2025-05-25,37.3219899,-120.5245414,https://www.redfin.com/CA/Merced/2094-W-Pincay-St-95348/home/28948293,redfin
2026-09-16,mls:226094443,2103 W Solis St,Merced,95348,340000,3,2,1381,5001,2006,Single Family Residential,Active,2026-07-30,37.3222475,-120.5247113,https://www.redfin.com/CA/Merced/2103-W-Solis-St-95348/home/19652558,redfin
2026-09-16,mls:MC26191646,2142 Coronado,Merced,95348,359900,3,2,1200,9180,1975,Single Family Residential,Active,2026-09-01,37.3206102,-120.5253783,https://www.redfin.com/CA/Merced/2142-Coronado-Ave-95348/home/19683760,redfin
2026-09-16,mls:MC26009630,2148 Keely,Merced,95340,179900,3,1,1120,9975,1944,Single Family Residential,Active,2026-02-09,37.2959326,-120.4539261,https://www.redfin.com/CA/Merced/2148-Keely-Ave-95340/home/19688454,redfin
2026-09-16,mls:MC26125038,2201 Leeward Ct,Merced,95340,279000,,,,43560,,Vacant Land,Active,2026-06-12,37.3622349,-120.4462804,https://www.redfin.com/CA/Merced/2201-Leeward-Ct-95340/home/168647664,redfin
2026-09-16,mls:MC26196327,2205 O,Merced,95340,475000,8,4,1470,7500,1961,Multi-Family (2-4 Unit),Active,2026-09-15,37.3083803,-120.4851105,https://www.redfin.com/CA/Merced/2205-O-St-95340/home/19691167,redfin
2026-09-16,mls:MC25117734,2230 Vassar Ave,Merced,95341,1484250,,,,862052,,Vacant Land,Active,2025-06-13,37.2658466,-120.4474761,https://www.redfin.com/CA/Merced/2230-Vassar-Ave-95341/home/196078103,redfin
2026-09-16,mls:MC26187159,2235 Dunn,Merced,95340,750000,4,3.5,3140,69696,1977,Single Family Residential,Active,2026-08-31,37.3391724,-120.4435818,https://www.redfin.com/CA/Merced/2235-Dunn-Rd-95340/home/19657222,redfin
2026-09-16,mls:MC26071153,2240 Golden Oak #119,Merced,95341,89500,2,2,1150,,1976,Mobile/Manufactured Home,Active,2026-04-02,37.292158,-120.446125,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-119/home/19655756,redfin
2026-09-16,mls:MC26170275,2240 Golden Oak #3,Merced,95341,99900,2,2,1750,,1976,Mobile/Manufactured Home,Active,2026-08-04,37.29489,-120.446153,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-3/home/19654936,redfin
2026-09-16,mls:MC26173824,2240 Golden Oak #78,Merced,95341,49999,2,2,1040,,1990,Mobile/Manufactured Home,Active,2026-08-11,37.292974,-120.445599,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-78/home/19655047,redfin
2026-09-16,mls:MC26109234,2240 Golden Oak #88,Merced,95341,54900,2,2,1322,,1976,Mobile/Manufactured Home,Active,2026-05-19,37.294494,-120.445842,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-88/home/19654807,redfin
2026-09-16,mls:226086303,2240 Golden Oak Ln #103,Merced,95341,39000,2,2,1200,,1988,Mobile/Manufactured Home,Active,2026-07-08,37.291986,-120.445836,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-103/home/19655095,redfin
2026-09-16,mls:MC26123784,2240 Golden Oak Ln #11,Merced,95341,84500,2,2,,,1975,Mobile/Manufactured Home,Active,2026-06-06,37.29463,-120.444902,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-11/home/19654395,redfin
2026-09-16,mls:MC25186079,2240 Golden Oak Ln #117,Merced,95341,124900,3,2,,,2023,Mobile/Manufactured Home,Active,2025-08-18,37.2931187,-120.4458279,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-117/home/19654948,redfin
2026-09-16,mls:226111087,2240 Golden Oak Ln #131,Merced,95340,34900,2,2,856,,1977,Mobile/Manufactured Home,Active,2026-09-03,37.292229,-120.44648,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-131/home/19653889,redfin
2026-09-16,mls:226091001,2240 Golden Oak Ln #134,Merced,95341,89900,2,2,1440,,1973,Mobile/Manufactured Home,Active,2026-07-17,37.3015976,-120.4808915,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-134/home/196130863,redfin
2026-09-16,mls:MC26142503,2240 Golden Oak Ln #28,Merced,95341,73000,2,1,,,1976,Mobile/Manufactured Home,Active,2026-06-30,37.292482,-120.444925,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-28/home/19654671,redfin
2026-09-16,mls:MC26050607,2240 Golden Oak Ln #47,Merced,95341,99999,2,2,,,1976,Mobile/Manufactured Home,Active,2026-03-07,37.294003,-120.445243,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-47/home/19655135,redfin
2026-09-16,mls:226056493,2240 Golden Oak Ln #73,Merced,95341,48000,1,1,672,,1969,Mobile/Manufactured Home,Active,2026-05-07,37.293636,-120.44562,https://www.redfin.com/CA/Merced/2240-Golden-Oak-Ln-95341/unit-73/home/19655777,redfin
